id,description,title,country,date_end,date_start,person,link,location
3437,,Kungens födelsedagsfirande på Yttre borggården samt Lejonbackens terrass,Sverige,,2016-04-30T00:00:00,Prinsparet,/press/pressmeddelanden/2016pressmeddelanden/kungensfodelsedagsfirandepakungligaslottet.5.274e83ca152f441009115f3.html,
3438,,Sångarhyllning med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Prinsparet,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3439,,Närvaro vid Stockholm stads lunch,Sverige,,2016-04-30T00:00:00,Prinsparet,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3440,,Närvaro vid Te Deum med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Prinsessan Madeleine,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3441,,Kungens födelsedagsfirande på Yttre borggården samt Lejonbackens terrass,Sverige,,2016-04-30T00:00:00,Prinsessan Madeleine,/press/pressmeddelanden/2016pressmeddelanden/kungensfodelsedagsfirandepakungligaslottet.5.274e83ca152f441009115f3.html,
3442,,Sångarhyllning med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Prinsessan Madeleine,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3443,,Närvaro vid Stockholm stads lunch,Sverige,,2016-04-30T00:00:00,Prinsessan Madeleine,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3444,,Närvaro vid Te Deum med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Christopher O'Neill,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3445,,Kungens födelsedagsfirande på Yttre borggården samt Lejonbackens terrass,Sverige,,2016-04-30T00:00:00,Christopher O'Neill,/press/pressmeddelanden/2016pressmeddelanden/kungensfodelsedagsfirandepakungligaslottet.5.274e83ca152f441009115f3.html,
3446,,Sångarhyllning med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Christopher O'Neill,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3447,,Närvaro vid Stockholm stads lunch,Sverige,,2016-04-30T00:00:00,Christopher O'Neill,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3448,,Närvaro vid Te Deum med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Prinsessparet,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3449,,Kungens födelsedagsfirande på Yttre borggården samt Lejonbackens terrass,Sverige,,2016-04-30T00:00:00,Prinsessparet,/press/pressmeddelanden/2016pressmeddelanden/kungensfodelsedagsfirandepakungligaslottet.5.274e83ca152f441009115f3.html,
3450,,Sångarhyllning med anledning av Kungens födelsedag,Sverige,,2016-04-30T00:00:00,Prinsessparet,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3451,,Närvaro vid Stockholm stads lunch,Sverige,,2016-04-30T00:00:00,Prinsessparet,/press/pressmeddelanden/2016pressmeddelanden/kungens70arsfirande.5.274e83ca152f4410091be9.html,
3452,,Trettonhelg med temavisningar,Sverige,,2016-01-02T00:00:00,Besöksmålen,,
3453,,Nyfiken på Kungens hästar- temadag för barn på Hovstallet.,Sverige,,2016-01-03T00:00:00,Besöksmålen,,
3454,,Högmässogudstjänst,Sverige,,2016-01-03T00:00:00,Besöksmålen,,
3455,,Temavisningar och kaffeservering,Sverige,,2016-01-03T00:00:00,Besöksmålen,,
3456,,Jullovsöppet på Hovstallet,Sverige,,2016-01-06T00:00:00,Besöksmålen,,
3457,,Musikgudstjänst,Sverige,,2016-01-06T00:00:00,Besöksmålen,,
3458,,Högmässa,Sverige,,2016-01-10T00:00:00,Besöksmålen,,
3459,,Sportlovsöppet på Hovstallet,Sverige,,2016-02-27T00:00:00,Besöksmålen,,
3460,,Klappa Kungens hästar- temadag för barn på Hovstallet.,Sverige,,2016-02-28T00:00:00,Besöksmålen,,
3461,,Sportlovsöppet på Hovstallet,Sverige,,2016-02-28T00:00:00,Besöksmålen,,
3462,,Lunchföredrag: Amorer och andeväsen,Sverige,,2016-03-02T00:00:00,Besöksmålen,,
3463,,Föredrag: Bernadotternas drottningar,Sverige,,2016-03-05T00:00:00,Besöksmålen,,
3464,,Påsk på Gripsholm,Sverige,,2016-03-25T00:00:00,Besöksmålen,,
3465,,Påsk på Gripsholm,Sverige,,2016-03-26T00:00:00,Besöksmålen,,
3466,,Nyfiken på Kungens hästar- temadag för barn på Hovstallet,Sverige,,2016-03-27T00:00:00,Besöksmålen,,
3467,,Påsk på Gripsholm,Sverige,,2016-03-27T00:00:00,Besöksmålen,,
3468,,Påsklovsöppet på Hovstallet,Sverige,,2016-03-27T00:00:00,Besöksmålen,,
3469,,Påsklovsöppet på Hovstallet,Sverige,,2016-03-28T00:00:00,Besöksmålen,,
3470,,Konsert med Bergslagens kammarsymfoniker,Sverige,,2016-04-09T00:00:00,Besöksmålen,,
3471,,Föredrag: Kungliga jubileumstecken,Sverige,,2016-04-23T00:00:00,Besöksmålen,,
3472,,Kulturnatt på Hovstallet,Sverige,,2016-04-23T00:00:00,Besöksmålen,,
3473,,Kulturnatt i Riddarholmskyrkan,Sverige,,2016-04-23T00:00:00,Besöksmålen,,
3474,,Gripsholm - en grön upplevelse,Sverige,,2016-05-28T00:00:00,Besöksmålen,,
3475,,"Möte med svenska hjälparbetare som återvänt från eboladrabbade områden i Västafrika, Kungliga slottet",Sverige,,2015-01-13T00:00:00,Kungen,,
3476,,"Företräde för utrikesrådet Torbjörn Sohlström, Kungliga slottet",Sverige,,2015-01-26T00:00:00,Kungen,,
3477,,"Lunch för säkerhetspolischefen Anders Thornberg, Kungliga slottet",Sverige,,2015-01-27T00:00:00,Kungen,,
3478,,"Företräde för professor Anders Karlqvist och Dr. Elisabeth Kessler, Kungliga slottet",Sverige,,2015-01-27T00:00:00,Kungen,,
3479,,"Företräde för operachefen Birgitta Svendén, Kungliga slottet",Sverige,,2015-01-27T00:00:00,Kungen,,
3480,,"Högtidliga audienser: Palestina, Angola, Estland och Irland, Kungliga slottet",Sverige,,2015-01-30T00:00:00,Kungen,,
3481,,"Medaljutdelning, Kungliga slottet",Sverige,,2015-01-30T00:00:00,Kungen,,
3482,,"Avskedsaudienser för Colombias ambassadör H.E. Victorian Mejia Marulanda, Kungliga slottet",Sverige,,2015-02-03T00:00:00,Kungen,,
3483,,"Avskedsaudiens för Nigerias ambassadör H.E. Mr Benedict Onochie Amobi, Kungliga slottet",Sverige,,2015-02-03T00:00:00,Kungen,,
3484,,"Högtidliga audienser: Polen, Kambodja, Djibouti, Kungliga slottet",Sverige,,2015-02-05T00:00:00,Kungen,,
3485,,"Besök vid Kungl. Tekniska Högskolan, Stockholm",Sverige,,2015-02-06T00:00:00,Kungen,,
3486,,"Närvaro vid Kungliga Klubbarnas fest, Grand Hôtel, Stockholm",Sverige,,2015-02-06T00:00:00,Kungen,,
3487,,"Representationsmiddag, Kungliga slottet",Sverige,,2015-02-11T00:00:00,Kungen,,
3488,,"Intervju med finsk media inför statsbesöket till Finland, Kungliga slottet",Sverige,,2015-02-16T00:00:00,Kungen,,
3489,,"Återträff med Royal Technology Mission Finland, Stockholm",Sverige,,2015-02-16T00:00:00,Kungen,,
3490,,"Lunch för inrikesminister Anders Ygeman, Kungliga slottet",Sverige,,2015-02-17T00:00:00,Kungen,,
3491,,"Företräde för utrikesrådet Torbjörn Sohlström, Kungliga slottet",Sverige,,2015-02-17T00:00:00,Kungen,,
3492,,"Utrikesnämnd, Kungliga slottet",Sverige,,2015-02-17T00:00:00,Kungen,,
3493,,"Middag hos Finlands ambassadör med anledning av statsbesöket i Finland, Stockholm",Sverige,,2015-02-17T00:00:00,Kungen,,
3494,,"Företräde för Emma Jangö och Eva Fernvall, Kungliga slottet",Sverige,,2015-03-23T00:00:00,Kungen,,
3495,,Företräde för Hans Wibom i Carl XVI Gustafs Stiftelse för Forskning och Utbildning,Sverige,,2015-03-30T00:00:00,Kungen,,Kungliga slottet
3496,,"Högtidliga audienser: Thailand, Algeriet, Portugal och Qatar, Kungliga slottet",Sverige,,2015-03-31T00:00:00,Kungen,,
3497,,Besök vid scoutkåren i Tensta,Sverige,,2015-04-13T00:00:00,Kungen,,Tensta
3498,,Global Child Forum Partnerdag,Sverige,,2015-04-14T00:00:00,Kungen,,Kungliga slottet
3499,,"Utrikesnämnd, Kungliga slottet",Sverige,,2015-04-15T00:00:00,Kungen,,
3500,,"Högtidliga audienser för Bahrain, Colombia, El Salvador och Förenade Arabemiraten",Sverige,,2015-04-21T00:00:00,Kungen,,Kungliga slottet
3501,,Avskedsaudiens för Greklands ambassadör H.E. Ms Aliki Hadji,Sverige,,2015-04-21T00:00:00,Kungen,,Kungliga slottet
3502,,Utdelning av Vega-medaljen,Sverige,,2015-04-22T00:00:00,Kungen,,Kungliga slottet
3503,,"Närvaro vid seminariet ""Värdebaserat Ledarskap"" samt stipendieutdelning i ""Ungt Ledarskap""",Sverige,,2015-04-23T00:00:00,Kungen,,Kungliga slottet
3504,,Lunch för infrastrukturminister Anna Johansson,Sverige,,2015-04-28T00:00:00,Kungen,,Kungliga slottet
3505,,Besök hos Cremab Isolering samt Envirotainer,Sverige,,2015-04-29T00:00:00,Kungen,,Upplands V&auml;sby samt Rosersberg
3506,,Lunch för H.K.H. Prins Radu av Rumänien,Sverige,,2015-05-05T00:00:00,Kungen,,
3507,,"Företräde för direktör Björn O. Nilsson, Kungl. Ingenjörsvetenskapsakademien",Sverige,,2015-05-05T00:00:00,Kungen,,Kungliga slottet
3508,,Styrelsemöte i Stiftelsen Kungaparets bröllopsfond,Sverige,,2015-05-07T00:00:00,Kungen,,Kungliga slottet
3509,,Stipendieutdelning i Stiftelsen Konung Carl XVI Gustafs 50-årsfond,Sverige,,2015-05-07T00:00:00,Kungen,,Kungliga slottet
3510,,Företräde för statsminister Stefan Löfven,Sverige,,2015-05-07T00:00:00,Kungen,,Kungliga slottet
3511,,Besök på Blasieholmen,Sverige,,2015-05-08T00:00:00,Kungen,,Stockholm
3512,,"Närvaro vid seminariet ""Svensk sötvattenövervakning 50 år""",Sverige,,2015-05-11T00:00:00,Kungen,http://www.slu.se/sotvatten50ar,
3513,,"Företräde för Världsnaturfonden WWF:s styrelsordförande Axel Wenblad, generalsekreterare Håkan Wirtén och Ulf Holmberg",Sverige,,2015-05-12T00:00:00,Kungen,,Kungliga slottet
3514,,Möte i Stiftelsen Prins Gustaf Adolf och Prinsessan Sibyllas Minnesfond,Sverige,,2015-05-20T00:00:00,Kungen,,Kungliga slottet
3515,,"UD-information inför statsbesöket från Indien, Kungliga slottet",Sverige,,2015-05-26T00:00:00,Kungen,,
3516,,Företräde för Svenska Akademiens ständige sekreterare Peter Englund,Sverige,,2015-05-26T00:00:00,Kungen,,Kungliga slottet
3517,,"Företräde för talman Urban Ahlin, styrelseordförande Sven-Olof Petersson, chef Ian Anthony och Jakob Hallgren från SIPRI och Per Taube",Sverige,,2015-05-29T00:00:00,Kungen,,Kungliga slottet
3518,,Högtidliga audienser: Ukraina och Nya Zeeland,Sverige,,2015-06-04T00:00:00,Kungen,,Kungliga slottet
3519,,"Audiens för Tanzanias president H.E. Mr. Jakaya Mrisho Kikwete, Kungliga slottet",Sverige,,2015-06-04T00:00:00,Kungen,,Kungliga slottet
3520,,Närvaro vid nationaldagsfirande,Sverige,,2015-06-06T00:00:00,Kungen,http://www.lansstyrelsen.se/orebro/Sv/nyheter/2015/Pages/kungaparet-till-orebro-6-juni.aspx,"Skansen, Stockholm"
3521,,Avskedsaudiens för Nederländernas ambassadör H.E. Mr Philip de Heer,Sverige,,2015-06-10T00:00:00,Kungen,,Kungliga slottet
3522,,Avskedsaudiens för Rumäniens ambassadör H.E. Ms Raduta Matache,Sverige,,2015-06-10T00:00:00,Kungen,,Kungliga slottet
3523,,Avskedsaudiens för Danmarks ambassadör H.E. Ms Kirsten Malling Biering,Sverige,,2015-06-11T00:00:00,Kungen,,Kungliga slottet
3524,,Avskedsaudiens för Islands ambassadör H.E. Mr Gunnar Gunnarsson,Sverige,,2015-06-11T00:00:00,Kungen,,Kungliga slottet
3525,,Avskedsaudiens för Sydafrikas ambassadör H.E. Ms Mandisa Dona Marasha,Sverige,,2015-06-11T00:00:00,Kungen,,Kungliga slottet
3526,,Avskedsaudiens för Rwandas ambassadör H.E. Ms Venetia Sebudandi,Sverige,,2015-06-16T00:00:00,Kungen,,Kungliga slottet
3527,,Avskedsaudiens för Storbritanniens ambassadör H.E. Mr Paul Johnston,Sverige,,2015-06-16T00:00:00,Kungen,,Kungliga slottet
3528,,Avskedsaudiens för USA:s ambassadör H.E. Mr Mark Brzezinski,Sverige,,2015-06-16T00:00:00,Kungen,,Kungliga slottet
3529,,Diplomatmottagning,Sverige,,2015-06-17T00:00:00,Kungen,,Kungliga slottet
3530,,Kronprinsessans födelsedag,Sverige,,2015-07-14T00:00:00,Kungen,http://www.sollidensslott.se/,
3531,,Företräde för teaterchefen Eirik Stubø,Sverige,,2015-08-24T00:00:00,Kungen,,Kungliga slottet
3532,,Företräde för statsminister Stefan Löfven,Sverige,,2015-08-24T00:00:00,Kungen,,Kungliga slottet
3533,,Närvaro vid Stockholm Water Prize Laureates' Seminar,Sverige,,2015-08-26T00:00:00,Kungen,http://www.siwi.org/prizes/,
3534,,Närvaro vid biskopsvigning,Sverige,,2015-09-06T00:00:00,Kungen,,Uppsala domkyrka
3535,,Företräde för Rädda Barnens generalsekreterare Elisabeth Dahlin och ordförande Inger Ashing,Sverige,,2015-09-14T00:00:00,Kungen,,Kungliga slottet
3536,,Närvaro vid gudstjänst med anledning av riksmötets öppnande,Sverige,,2015-09-15T00:00:00,Kungen,,"Storkyrkan, Stockholm"
3537,,Närvaro vid riksmötets öppnande,Sverige,,2015-09-15T00:00:00,Kungen,,"Riksdagen, Stockholm"
3538,,Närvaro vid kyrkomötets högtidliga öppnande samt möte med kopternas påve Tawadros II,Sverige,,2015-09-22T00:00:00,Kungen,,Uppsala domkyrka
3539,,"Högtidliga audienser för Storbritannien, Island, Sydafrika samt Bosnien Hercegovina",Sverige,,2015-09-23T00:00:00,Kungen,,Kungliga slottet
3540,,"Företräde för Susanna Slöör, Konstakademien, Tomas Löndahl, Musikaliska akademien och Birgitta Svensson, Vitterhetsakademien",Sverige,,2015-09-28T00:00:00,Kungen,,Kungliga slottet
3541,,UD-information inför statsbesöket till Litauen,Sverige,,2015-09-29T00:00:00,Kungen,,Kungliga slottet
3542,,Företräde för grekisk-ortodoxa kyrkan i Sveriges metropolit Cleopas Strongylis,Sverige,,2015-09-29T00:00:00,Kungen,http://ortodoxakyrkan.org/,
3543,,Diplomatmottagning,Sverige,,2015-09-29T00:00:00,Kungen,,Kungliga slottet
3544,,Informationskonselj,Sverige,,2015-10-05T00:00:00,Kungen,,Kungliga slottet
3545,,Företräde för professor Anders Karlqvist och Dr. Elisabeth Kessler,Sverige,,2015-10-05T00:00:00,Kungen,,Kungliga slottet
3546,,"Företräde för generalsekreterare Håkan Wirtén och Ulf Holmberg, WWF",Sverige,,2015-10-06T00:00:00,Kungen,,Kungliga slottet
3547,,Avskedsaudiens för Sydkoreas ambassadör H.E. Mr Sung-hwan Son,Sverige,,2015-10-06T00:00:00,Kungen,,
3548,,Stipendiekommittémöte med Stiftelsen Ungt Ledarskap,Sverige,,2015-10-13T00:00:00,Kungen,http://www.ungtledarskap.se/,
3549,,Utdelning av utmärkelsen Kung Carl XVI Gustafs pris till Årets nybyggare,Sverige,,2015-10-13T00:00:00,Kungen,http://aretsnybyggare.se/,
3550,,"Högtidliga audienser: Tunisien, Grekland, Rumänien och Laos",Sverige,,2015-10-15T00:00:00,Kungen,,Kungliga slottet
3551,,Närvaro vid workshop med Ungt Ledarskap,Sverige,,2015-10-15T00:00:00,Kungen,http://www.ungtledarskap.se/,
3552,,UD-information inför statsbesöket från Tunisien,Sverige,,2015-11-02T00:00:00,Kungen,,Kungliga slottet
3553,,Företräde för Svenska Akademiens ständiga sekreterare Sara Danius,Sverige,,2015-11-02T00:00:00,Kungen,,Kungliga slottet
3554,,Statsbesök från Tunisien,Sverige,,2015-11-05T00:00:00,Kungen,/press/pressmeddelanden/2015/2015pressmeddelanden/statsbesokfrantunisien.5.1dd4813214e8c447173ce1.html,
3555,,Styrelsesammanträde i H.M. Konungens 50-årsfond,Sverige,,2015-11-09T00:00:00,Kungen,/monarkinhovstaterna/kungligastiftelser.4.292a62ce13848168ac53674.html,
3556,,Besök vid SOS Ledningscentral,Sverige,,2015-11-09T00:00:00,Kungen,https://www.sosalarm.se/,
3557,,Företräde för överbefälhavare Micael Bydén,Sverige,,2015-11-10T00:00:00,Kungen,,Kungliga slottet
3558,,Besök på Trygghetens hus och Grytans flyktingförläggning,Sverige,,2015-11-16T00:00:00,Kungen,http://www.ostersund.se/omoss/trygghetenshus.4.49531bad1412ceb825616f6.html,
3559,,Utrikesnämnd,Sverige,,2015-11-17T00:00:00,Kungen,,Kungliga slottet
3560,,Audiens för Ukrainas talman H.E. Mr Volodymyr Groysman,Sverige,,2015-11-17T00:00:00,Kungen,,Kungliga slottet
3561,,Företräde för ambassadör Helena Sångeland,Sverige,,2015-11-24T00:00:00,Kungen,,Kungliga slottet
3562,,"Högtidliga audienser: Japan, Kuwait, Sydkorea, Senegal",Sverige,,2015-11-24T00:00:00,Kungen,,Kungliga slottet
3563,,Företräde för Global Child Forums ordförande Ulf Karlberg,Sverige,,2015-11-24T00:00:00,Kungen,,
3564,,Nobelstiftelsens presentation av 2015-års Nobelpristagare,Sverige,,2015-11-27T00:00:00,Kungen,http://www.nobelprize.org/,
3565,,Utrikesnämnd,Sverige,,2015-11-27T00:00:00,Kungen,,
3566,,Närvaro vid COP21,Sverige,,2015-11-30T00:00:00,Kungen,http://www.cop21paris.org/,
3567,,Stipendiekommittémöte med Stiftelsen Ungt Ledarskap,Sverige,,2015-12-10T00:00:00,Kungen,http://www.ungtledarskap.se/,
3568,,Sammanträde i Konung Carl XVI Gustafs Stiftelse för Forskning och Utbildning,Sverige,,2015-12-10T00:00:00,Kungen,/monarkinhovstaterna/kungligastiftelser.4.292a62ce13848168ac53674.html,
3569,,Närvaro vid utdelning av 2015-års Nobelpris,Sverige,,2015-12-10T00:00:00,Kungen,http://www.nobelprize.org/,
3570,,Sammanträde i H.M. Konungens råd för mark- och byggnadsfrågor,Sverige,,2015-12-11T00:00:00,Kungen,,
3571,,"Företräde för Ungt ledarskaps ordförande Lars Bergman, marknadschef Eva Fernvall och Scouternas generalsekreterare Katarina Hedberg",Sverige,,2015-12-14T00:00:00,Kungen,,Kungliga slottet
3572,,Avskedsaudiens för Kubas ambassadör H.E. Mr. Fransisco Roberto Florentino Graupera,Sverige,,2015-12-14T00:00:00,Kungen,,Kungliga slottet
3573,,Avskedsaudiens för Tjeckiens ambassadör H.E. Ms. Jana Hynková,Sverige,,2015-12-14T00:00:00,Kungen,,Kungliga slottet
3574,,"Högtidliga audienser - Moldavien, Togo, Benin",Sverige,,2015-12-15T00:00:00,Kungen,,Kungliga slottet
3575,,Utrikesnämnd,Sverige,,2015-12-21T00:00:00,Kungen,,Kungliga slottet
3576,,Företräde för fv. överbefälhavare Sverker Göranson,Sverige,,2015-12-21T00:00:00,Kungen,,Kungliga slottet
3577,,"Möte med svenska hjälparbetare som återvänt från eboladrabbade områden i Västafrika, Kungliga slottet",Sverige,,2015-01-13T00:00:00,Drottningen,,
3578,,"Lunch för säkerhetspolischefen Anders Thornberg, Kungliga slottet",Sverige,,2015-01-27T00:00:00,Drottningen,,
3579,,"Mentor Executive Committee Meeting, Stockholm",Sverige,,2015-01-27T00:00:00,Drottningen,,
3580,,"Närvaro vid Kungliga Klubbarnas fest, Grand Hôtel, Stockholm",Sverige,,2015-02-06T00:00:00,Drottningen,,
3581,,"Närvaro vid Kungliga Operans föreställning ""Written on Skin""",Sverige,,2015-02-12T00:00:00,Drottningen,,
3582,,"UD-information inför statsbesöket till Finland, Kungliga slottet",Sverige,,2015-02-16T00:00:00,Drottningen,,
3583,,"Intervju med finsk media inför statsbesöket till Finland, Kungliga slottet",Sverige,,2015-02-16T00:00:00,Drottningen,,
3584,,"Lunch för inrikesminister Anders Ygeman, Kungliga slottet",Sverige,,2015-02-17T00:00:00,Drottningen,,
3585,,"Middag hos Finlands ambassadör med anledning av statsbesöket i Finland, Stockholm",Sverige,,2015-02-17T00:00:00,Drottningen,,
3586,,Köp av den första Majblomman,Sverige,,2015-04-13T00:00:00,Drottningen,,Kungliga slottet
3587,,Global Child Forum Partnerdag,Sverige,,2015-04-14T00:00:00,Drottningen,,Kungliga slottet
3588,,Executive Committee Meeting World Childhood Foundation,Sverige,,2015-04-21T00:00:00,Drottningen,,
3589,,Styrelsemöte med efterföljande årsstämma i Mentor Sverige,Sverige,,2015-04-21T00:00:00,Drottningen,,"Kista grundskola, K&ouml;penhamnsgatan 11"
3590,,Företräde för riksdagsman Kent Härstedt,Sverige,,2015-04-22T00:00:00,Drottningen,,Kungliga slottet
3591,,Lunch för H.K.H. Prins Radu av Rumänien,Sverige,,2015-05-05T00:00:00,Drottningen,,
3592,,Invigning av ett seminarium om Kungliga trädgårdar,Sverige,,2015-05-06T00:00:00,Drottningen,,Drottningholm
3593,,Styrelsemöte i Stiftelsen Kungaparets bröllopsfond,Sverige,,2015-05-07T00:00:00,Drottningen,,Kungliga slottet
